Timestamp,Open,High,Low,Close,Volume
1474156800000,12.74000002,13.08904812,12.17496145,12.5184325,20003.73247052
1474243200000,12.4967452,13.2,12.41828801,13.2,9515.85632026
1474329600000,13.2,14.47999866,13.07711994,14.24075415,31860.57009193
1474416000000,14.24075363,14.35072582,13.19,13.72279539,14372.20115009
1474502400000,13.72281499,13.72281499,12.4038971,13.3,13245.70312703
1474588800000,13.3,13.5,13.1,13.3508775,14945.59565797
1474675200000,13.3627422,13.38337234,12.72865851,12.95662313,3933.59224557
1474761600000,12.85365676,13.142,12.81,13.11470493,1105.21551955
1474848000000,13.13,13.16232338,12.75720854,12.87813795,3847.96641596
1474934400000,12.91243,13.20927796,12.85000009,13.09455372,3582.20076378
1475020800000,13.06891535,13.48005,13.04280703,13.3,5433.93915573
1475107200000,13.29999999,13.30156126,13.05,13.05000075,2001.91690511
1475193600000,13.06,13.35999999,13.05,13.21931569,2154.72311493
1475280000000,13.21931569,13.31999999,13.07,13.15965873,3593.06276622
1475366400000,13.14235004,13.28999999,13.10240986,13.16,1953.74207451
1475452800000,13.16000001,13.48303898,13.16000001,13.48,3487.65988634
1475539200000,13.38208515,13.52190035,13.20001653,13.22956031,4194.43336676
1475625600000,13.22956806,13.41504394,13.023,13.023,8242.37317054
1475712000000,13.023,13.16775838,12.66212534,12.85,5562.06134767
1475798400000,12.85,13.04294083,12.59000001,12.74575671,3803.85851489
1475884800000,12.74499992,12.74499992,12.00000001,12.17505406,11256.77717355
1475971200000,12.16986276,12.40187009,11.9600349,12.11359366,4252.67238351
1476057600000,12.11344938,12.11344938,11.62356902,11.80361287,5306.42804144
1476144000000,11.706,12.25257308,11.70000001,11.80857567,6664.72087898
1476230400000,11.73000005,12.07239303,11.66600687,11.95256487,8010.77758977
1476316800000,11.91638687,12.15,11.82023599,12.00411029,3995.91877238
1476403200000,12.03386532,12.08944408,11.86400175,11.89929227,1605.36525656
1476489600000,11.9,12.04439986,11.81500001,12.00714998,2767.5688315
1476576000000,12.04434919,12.0949563,11.89057223,12.02000021,1590.75411875
1476662400000,12.0,12.06,11.84419431,11.98158351,1785.77025975
1476748800000,12.01259007,12.95058577,11.97103391,12.57617505,7109.47445579
1476835200000,12.57,12.62,11.9,12.034,8631.58814128
1476921600000,12.038,12.34041569,12.00221322,12.06846379,1774.91344273
1477008000000,12.15812032,12.2396045,12.05812032,12.16093859,348.04890741
1477094400000,12.14121164,12.3345,12.08000015,12.30999826,3818.27229025
1477180800000,12.21753835,12.2845,12.01245041,12.03361741,3066.30448999
1477267200000,12.03361741,12.12894844,11.96754692,11.978,1542.61046002
1477353600000,11.978,12.02017621,11.13000001,11.35000189,9223.22425222
1477440000000,11.48199972,11.70999998,11.40000242,11.55377347,3313.67039371
1477526400000,11.55376778,11.61699928,11.25000002,11.43200045,10461.89359158
1477612800000,11.43202234,11.65518502,10.95,11.13840058,9059.9380399
1477699200000,11.1384006,11.24999999,9.40000001,10.4683918,27474.02328394
1477785600000,10.43000001,11.49999999,10.31000016,11.24567656,6595.85793825
1477872000000,11.20941025,11.52740684,10.92050122,11.02199623,10223.90246798
1477958400000,10.94999855,11.21984337,10.4,10.83749837,20460.74243499
1478044800000,10.83749836,11.24499999,10.70800025,10.81380234,6421.12481698
1478131200000,10.90248991,11.16545306,10.81491838,10.85712275,10815.39707085
1478217600000,10.82000042,11.21,10.82000001,11.13107771,6050.13669297
1478304000000,11.21,11.25,10.97802917,11.10000002,2907.21477332
1478390400000,11.10000044,11.21699964,10.92000001,10.93,2786.25971775
1478476800000,10.98899654,11.01521025,10.84022131,10.871,2994.43120408
1478563200000,10.9,10.98999813,10.75097316,10.9,3654.68649937
1478649600000,10.9,10.91099999,10.26,10.65010001,20420.99837564
1478736000000,10.7299908,10.7299908,10.51000001,10.51900003,1915.84783098
1478822400000,10.59370993,10.60406538,10.25,10.28,3657.67528581
1478908800000,10.28,10.38780568,9.60000001,9.90152438,13783.04702371
1478995200000,9.9072342,10.39888888,9.79700416,10.099904,5377.22886504
1479081600000,10.099904,10.23,9.93056621,10.01999934,2794.96715379
1479168000000,9.95034495,10.335,9.85,10.2,10440.51741176
1479254400000,10.2,10.382,9.85900935,10.01438386,11722.06930114
1479340800000,10.04833423,10.24,9.91,9.93630346,6692.98649685
1479427200000,10.01999445,10.02651249,9.45418388,9.55078749,11382.49836857
1479513600000,9.52648009,9.78929912,9.46120091,9.65212647,5361.34967542
1479600000000,9.72800181,9.73842234,9.52,9.5497164,3671.00226766
1479686400000,9.5497164,9.66099999,9.5245,9.65151623,1111.50545725
1479772800000,9.55003477,10.25,9.55000001,9.85002263,11070.8100127
1479859200000,9.80328889,9.926,9.67060524,9.75665433,4048.94520106
1479945600000,9.75665433,9.76000973,8.6189275,9.15321506,17126.40053031
1480032000000,9.210265,9.751,9.12865037,9.37,6540.81642757
1480118400000,9.40376757,9.50999934,9.21000001,9.2210774,3109.58524357
1480204800000,9.28999999,9.29206215,8.7,8.9509943,9056.3189237
1480291200000,8.90300473,8.99,8.63357122,8.67354958,5120.38045174
1480377600000,8.72992829,8.72992829,7.76836982,8.11,14583.74206288
1480464000000,8.09,8.71515635,8.07,8.50329657,8425.15455123
1480550400000,8.50674674,8.63372801,8.30927967,8.41000001,3617.51700262
1480636800000,8.4333667,8.46993795,7.32619443,7.708713,38544.84373032
1480723200000,7.70871702,8.1,7.64110008,7.88443382,10417.42594755
1480809600000,7.86,7.91235164,7.37,7.42716167,8250.65943076
1480896000000,7.37000044,7.58010883,6.56600003,6.79999984,16875.3933399
1480982400000,6.778,7.87380932,5.85403121,7.86544406,79482.32144917
1481068800000,7.80307663,8.58999957,7.23999999,8.33110185,20044.65787417
1481155200000,8.37999836,8.84999997,8.18436226,8.23434503,15093.47849194
1481241600000,8.2,8.65,8.00000001,8.38000002,8957.90113136
1481328000000,8.38000002,8.5,7.99999999,8.06999403,4365.64472356
1481414400000,8.06999955,8.27003404,8.00000294,8.1756,2367.50528639
1481500800000,8.17559999,8.59,8.06083487,8.46115491,14555.09385925
1481587200000,8.48000191,8.5259792,8.29371911,8.42099823,2788.52513398
1481673600000,8.37399824,8.4976729,8.2,8.20000362,2245.89090728
1481760000000,8.20000362,8.27610425,7.70000005,7.76319895,9217.89678681
1481846400000,7.85235097,7.955,7.7461711,7.82,1530.36449964
1481932800000,7.86227326,7.98969602,7.50000001,7.89,7994.62077089
1482019200000,7.89,7.95726703,7.7,7.84692692,6107.68708339
1482105600000,7.84692667,7.88085563,7.59,7.59,2570.9238519
1482192000000,7.6578582,7.7545,7.56390502,7.69399773,3962.72482854
1482278400000,7.64000001,7.99,7.57284864,7.85674853,6343.29704391
1482364800000,7.82600003,7.84552693,7.416639,7.55,9210.28661912
1482451200000,7.55,7.75,7.01,7.16088865,15611.24904296
1482537600000,7.13079819,7.40849354,7.07546577,7.23712236,4955.37605019
1482624000000,7.23712238,7.31652182,7.0,7.168,12910.82943682
1482710400000,7.16800001,7.38338539,7.02561827,7.26,7720.41499791
1482796800000,7.26,7.34,7.07382845,7.18229247,14719.44724786
1482883200000,7.181,7.79625083,7.0338038,7.6,26567.35673078
1482969600000,7.57264867,8.569001,7.53000044,8.31666024,39828.60428199
1483056000000,8.24234571,8.47999945,8.00999999,8.15442867,16840.58197078
1483142400000,8.15275262,8.20855931,7.8886246,8.00850557,6188.20052233
1483228800000,8.04482173,8.56316899,8.04482173,8.16163817,16088.38087756
1483315200000,8.20126074,8.46475429,8.10000009,8.38908573,18104.30063564
1483401600000,8.34520493,9.95,8.30354629,9.653,58502.27566936
1483488000000,9.65300001,11.1,9.40000033,11.1,62711.06519116
1483574400000,11.00000004,11.59899999,9.25,10.09000007,116714.78331019
1483660800000,10.19799974,10.4,9.43324671,10.08000001,43530.6328273
1483747200000,10.05503535,10.14,9.55,9.90599994,40072.5175313
1483833600000,9.81238374,10.44999978,9.79121194,10.2606,33739.40950374
1483920000000,10.3475737,10.8212,10.15000001,10.41344083,27905.74678827
1484006400000,10.418,10.7458,10.25,10.55001523,12148.31143124
1484092800000,10.55001523,10.68247896,9.3,9.77781136,52517.51337745
1484179200000,9.6755848,10.06193283,9.16999998,9.64784926,35032.17781176
1484265600000,9.73299996,9.83450316,9.38,9.63865092,10540.14156994
1484352000000,9.65118639,9.85,9.520001,9.66592704,5384.44209866
1484438400000,9.66944986,9.85,9.58289554,9.69510826,4348.60120011
1484524800000,9.69223033,9.75660001,9.533,9.59421143,3790.40612199
1484611200000,9.55057374,10.5374,9.55,10.2797145,52928.55735623
1484697600000,10.27366504,10.46555175,9.7275398,10.23169225,31142.43890968
1484784000000,10.23169225,10.45,10.15176752,10.38859858,20318.13554788
1484870400000,10.38859858,10.77437657,10.32538872,10.59456117,23791.63076413
1484956800000,10.59456119,11.03863376,10.54,10.93403396,13553.7983905
1485043200000,10.93000001,10.99230924,10.50100019,10.70666061,12392.63775611
1485129600000,10.62000024,10.84495755,10.59,10.77451847,12740.04215602
1485216000000,10.77042518,10.77042518,10.45552682,10.56263148,18477.01568103
1485302400000,10.51462749,10.57399791,10.3199,10.469576,7589.324035
1485388800000,10.43165838,10.63532632,10.42483157,10.59826483,7171.82768048
1485475200000,10.59826483,10.59826483,10.37197668,10.4591337,4037.82826083
1485561600000,10.4591337,10.56466141,10.35,10.54,6323.29525669
1485648000000,10.545,10.545,10.4,10.440009,4044.60225978
1485734400000,10.41000001,10.69,10.38448483,10.52,4774.48205276
1485820800000,10.52,10.71396025,10.45047559,10.66642542,14465.28688414
1485907200000,10.62786493,10.75,10.41300001,10.66,16140.2764403
1485993600000,10.67,10.82,10.5105,10.72000091,20301.23346859
1486080000000,10.76100862,10.97999999,10.56778684,10.97999999,11903.50145551
1486166400000,10.98,11.37863356,10.95804,11.28191457,21271.61757645
1486252800000,11.2900002,11.34999996,11.04154254,11.13,8650.96099155
1486339200000,11.13,11.33999999,11.09692038,11.28671641,3344.73672293
1486425600000,11.265,11.49953538,11.25,11.40880412,8704.08692325
1486512000000,11.444,11.53999947,10.9692,11.30002,13991.86584602
1486598400000,11.32078499,11.5,10.399999,10.95303216,38354.42862574
1486684800000,10.943,11.38338525,10.77,11.26702414,15499.0887613
1486771200000,11.26000018,11.37999999,11.13597993,11.28021234,8828.56751762
1486857600000,11.27959487,11.37628229,11.21373718,11.31980657,6368.53853138
1486944000000,11.34,11.39,11.13597993,11.29139522,4786.49817362
1487030400000,11.29139522,13.4,11.28915229,13.119548,62617.58128856
1487116800000,13.09307681,13.13403091,12.61,12.9661738,18739.10667239
1487203200000,12.93900145,12.98579641,12.57679999,12.88729783,13996.00791076
1487289600000,12.88729783,12.9,12.69,12.75976689,5318.27953875
1487376000000,12.72065433,12.8999,12.72065433,12.81101512,6997.28185393
1487462400000,12.7996582,12.92,12.75000105,12.81934594,3502.09727355
1487548800000,12.78213939,12.9,12.41,12.43,12911.5469665
1487635200000,12.43,12.89500068,12.22857599,12.79,18317.58000026
1487721600000,12.81620191,12.85,12.61999999,12.70999604,7387.85116489
1487808000000,12.650126,13.41,12.6014,13.2000001,20278.60220131
1487894400000,13.2000004,13.3,12.71,13.08603521,28383.28389883
1487980800000,13.07459142,13.80050599,12.99339528,13.57392399,24042.04031426
1488067200000,13.57392399,14.70000007,13.3983302,14.59000009,28596.78371895
1488153600000,14.59000009,15.69,14.35722901,15.50246007,64458.60071969
1488240000000,15.51772723,16.0,14.8,15.8,99702.36335309
1488326400000,15.622,17.52064012,15.53000023,17.5,55027.69561348
1488412800000,17.44,19.31704201,16.8,18.97201357,106091.373035
1488499200000,18.97201357,20.7,18.21000004,19.42,158066.44636035
1488585600000,19.56110556,19.97,18.31406298,18.55099985,44925.4095669
1488672000000,18.45824489,19.44864205,18.21,19.35,31853.57037128
1488758400000,19.3500001,20.19999997,19.08972888,19.46016352,32181.66568594
1488844800000,19.55746433,19.680222,18.3,18.84906503,67856.36940399
1488931200000,18.84906503,18.86975684,16.43,16.4899999,96099.10680239
1489017600000,16.488,17.96999951,16.22,17.73443679,85831.4381111
1489104000000,17.73443679,19.7,17.02,19.398888,177819.71378973
1489190400000,19.39112843,21.499,18.77,21.31000001,101176.48826317
1489276800000,21.31,23.31050091,21.11,23.24,79594.91419326
1489363200000,23.24,31.0,23.15478658,28.39999998,298109.19705618
1489449600000,28.22,29.9,26.9,28.68559998,102405.31907326
1489536000000,28.68,34.95,28.35,34.95,164584.05131634
1489622400000,34.96619942,46.2,34.87490319,45.0,326818.02505538
1489708800000,45.0,50.1,32.5,44.44330001,342852.84794663
1489795200000,44.44330009,44.90719999,30.66851841,33.98,343236.39713928
1489881600000,33.89,45.5,33.89,43.27644989,283126.4510791
1489968000000,43.0,45.2,40.1000122,41.99999998,125839.92328899
1490054400000,41.99999998,43.52220209,41.61,42.48596231,63915.97803358
1490140800000,42.44341267,42.8343017,38.599986,41.36,91637.82268573
1490227200000,41.36,44.28283003,40.25618,43.25,80539.48066008
1490313600000,43.25,54.11,42.48123392,53.67502,226777.1030202
1490400000000,53.67502,54.33333333,47.66260411,51.17999999,167203.24727898
1490486400000,51.18,51.7999996,48.5,50.20000002,68874.05946062
1490572800000,50.34985987,51.63,47.9,48.78068814,69555.46558694
1490659200000,48.76,50.49865,48.0,50.2,52549.50926133
1490745600000,50.2,53.82999999,50.00000013,52.78300015,98750.36703072
1490832000000,52.8369,53.05409984,51.11989,51.5005395,62896.79217232
1490918400000,51.50319399,51.65699991,47.11,49.65,102455.41006794
1491004800000,49.47364001,51.80000001,48.528,50.45,45024.04779869
1491091200000,50.45001004,51.09139106,47.43558407,48.33500003,100291.02672936
1491177600000,48.33605001,48.33799975,42.8,44.16544444,137386.91294241
1491264000000,43.99999998,45.70060998,41.20000001,44.57761999,105054.71795002
1491350400000,44.37325032,47.2,44.23076281,45.2472,67558.81409991
1491436800000,45.21322002,46.0,41.08,43.34492999,90991.82892861
1491523200000,43.326,44.616,41.73899751,42.30880197,48249.09672474
1491609600000,42.30880197,46.0,42.22707974,44.78284999,43044.51099824
1491696000000,44.78242998,44.87535323,43.15667875,43.99992999,28948.07731977
1491782400000,44.0,44.7499,42.96354059,44.1372199,26736.48127955
1491868800000,44.13721984,44.71974125,43.72,44.30924209,29414.29903871
1491955200000,44.08769587,48.86851266,43.75007011,46.91,64571.44952611
1492041600000,46.91,51.388,46.70000002,50.57899978,110135.17158048
1492128000000,50.55,50.578,47.50000004,48.4,58451.65155948
1492214400000,48.5,50.82105,47.90507,49.46535495,36762.32092538
1492300800000,49.67133059,49.94983626,48.75,49.51,9523.13144426
1492387200000,49.63447181,50.11229683,48.95430747,49.41300002,29137.94509905
1492473600000,49.6,52.8,49.43946001,52.48899999,91932.55629091
1492560000000,52.48899999,52.803,47.8,49.9,59888.9625114
1492646400000,49.95861,52.20743,49.12,51.83439001,56199.02074787
1492732800000,52.0,52.22817981,51.00886308,51.49236996,25540.09837106
1492819200000,51.3,52.5,51.1,52.20000002,23264.32452203
1492905600000,52.16990876,53.31,51.8500001,53.04344998,30573.21005228
1492992000000,53.01625005,54.28,53.0,53.46896001,30223.11878187
1493078400000,53.47218783,54.3033752,53.21133001,53.74999201,16282.7512726
1493164800000,53.74999201,58.5,53.62,57.35717983,58548.88232126
1493251200000,57.35717983,68.09951,57.0,67.98636846,86864.81984723
1493337600000,67.98636846,77.096651,66.01000004,75.85,104915.21812113
1493424000000,75.85,77.56119212,71.17845999,73.49999902,60899.28174526
1493510400000,73.50000001,84.14006621,73.0,83.60000013,53708.38623364
1493596800000,83.60000013,87.8677261,77.30049003,81.48107681,120569.98140192
1493683200000,81.49533636,85.45176261,79.72350014,82.36377654,45334.06749025
1493769600000,82.34990999,86.45,80.88136896,85.8,44350.17150967
1493856000000,85.8,99.5,84.72772915,99.19999987,90274.93340258
1493942400000,99.1999995,101.0,85.00000001,91.31319176,102070.54503175
1494028800000,91.87860997,96.82516542,90.50010001,96.6,39966.94273465
1494115200000,96.6,98.7488691,90.80000001,94.80992998,50996.17197427
1494201600000,94.69993,95.49684998,88.20000004,89.00000001,64354.98142859
1494288000000,89.00000001,90.87169,70.5,88.4897,83342.15843005
1494374400000,88.5207264,92.25,86.08456011,88.4552182,34677.68300846
1494460800000,88.4552182,92.0,86.0,88.993877,30589.66627286
1494547200000,88.99176827,91.98993,86.5,86.99947716,28445.94784055
1494633600000,86.99947716,90.06182804,85.0,89.99967281,22016.62960388
1494720000000,89.99967281,91.83,88.09652,90.2,17304.48187154
1494806400000,90.2,95.18299999,90.00000018,92.10119,35146.5023584
1494892800000,92.5,93.49072,88.12123235,88.5,32350.54874325
1494979200000,88.27653351,91.21,84.0,89.3485391,37740.75184296
1495065600000,89.3485,98.9,89.30098,98.4,52184.28948058
1495152000000,98.4,129.9,98.38,124.57334589,90568.09520513
1495238400000,124.57334589,129.95,120.2,123.16,42346.36403563
1495324800000,123.45123709,146.4,122.28,146.4,60459.12532546
1495411200000,146.4,183.47,138.35,155.00241,98100.70719502
1495497600000,156.0,169.899,148.87570844,168.0,50814.81899776
1495584000000,167.99993,193.15,165.90494005,183.7891,60546.16341136
1495670400000,183.99993,205.8,141.0,164.777,109890.66677094
1495756800000,166.24912467,186.60443999,135.6568,153.10674685,99681.08505416
1495843200000,153.10674685,161.61210907,100.0,149.89899996,260395.65567775
1495929600000,150.0,172.55033999,139.05,161.99999999,123645.9020901
1496016000000,161.999998,193.1176189,154.00000001,189.0,101949.18756391
1496102400000,189.0,230.2,180.5,226.99992999,163738.98120055
1496188800000,226.99992999,228.79999982,200.09278,217.50007,123455.87411205
1496275200000,217.75,227.21650001,200.0,211.44,88787.60860172
1496361600000,211.43999994,219.9,208.09267239,215.39999999,34996.7519989
1496448000000,215.3,218.70940834,210.25,215.82729001,23119.60243476
1496534400000,215.82729005,246.07993,215.82729005,241.25,48047.58426805
1496620800000,241.25,245.00000001,232.001,242.1,30643.39109876
1496707200000,242.1,265.61456996,235.75,262.00001001,71713.21992329
1496793600000,262.59999999,263.64333999,240.00000001,250.50000003,41508.77621223
1496880000000,250.50004,258.9891981,243.0,257.42574115,30859.90882122
1496966400000,258.3993,280.12,257.47453002,278.84973104,36143.38561535
1497052800000,278.84973104,342.99999999,278.6,325.99992999,68761.88705246
1497139200000,325.99992999,347.00002,308.31061676,335.00000003,59225.26214523
1497225600000,335.00000003,408.1287,299.71397591,386.50007,180416.620532
1497312000000,386.50007001,395.70684474,341.78366769,382.29999992,80737.79972509
1497398400000,382.29999992,388.0,312.6,335.03120071,82142.07070232
1497484800000,335.53,344.70999998,258.3,338.99999998,252759.62380729
1497571200000,338.99999998,354.99999999,306.0,348.555,77554.17627916
1497657600000,348.555,364.6,333.023,364.6,39347.88924062
1497744000000,363.26014,376.89,335.9,348.99999996,52206.16935956
1497830400000,348.00000001,360.0,346.07890136,357.0,28426.39517515
1497916800000,357.0,367.06328999,321.05157163,347.80045898,42564.75158511
1498003200000,348.99993,356.99999992,290.0,322.5,78207.51372765
1498089600000,322.99999999,331.0,305.48999999,321.10035004,36017.06591097
1498176000000,321.10035004,330.59549999,318.61176259,323.60600001,14496.7354231
1498262400000,323.9855206,328.26357999,290.0,295.9866806,44668.86929409
1498348800000,296.51326077,307.0,252.2,275.25,85630.40755155
1498435200000,276.40018999,286.9999999,206.24,251.5,227217.01658646
1498521600000,251.5,280.50000006,204.0,280.0,191968.87940849
1498608000000,279.636,318.39999995,255.2,312.0,146632.61629703
1498694400000,311.766,318.5,275.00000003,285.84217999,113593.15005184
1498780800000,285.827962,302.0,266.50000003,276.0,82755.60448486
1498867200000,276.0,279.45998999,240.99999999,254.5,100476.00237612
1498953600000,255.0,286.0,242.3,277.48486,103457.36227903
1499040000000,277.48486,284.7990004,266.65,274.99999982,61901.02048286
1499126400000,274.98,283.7,274.0000001,278.5,13161.75844622
1499212800000,266.7,271.77,250.66589899,265.11,52954.86156738
1499299200000,265.63918036,273.06315002,260.0,264.86804001,27778.74625598
1499385600000,264.86804001,265.99999973,232.80520855,237.8900801,54549.9244798
1499472000000,237.89015,247.22,227.54100004,245.6,43832.51744232
1499558400000,245.77577999,249.0,233.80000001,234.70000001,26527.64527487
1499644800000,234.89999984,237.96217428,187.0,201.44579965,123601.55862684
1499731200000,201.20682326,214.99999998,170.0,188.39415001,221980.16459037
1499817600000,188.10007001,225.66,178.12000007,223.50007,156701.601078
1499904000000,224.0,225.46590651,190.20953482,204.70000001,110301.08795647
1499990400000,204.8,207.50440677,180.21,196.51111112,102801.17655842
1500076800000,196.51111112,198.20335478,170.0,170.01,114743.37539884
1500163200000,170.01,172.99999999,138.16778921,156.50000003,323558.71894645
1500249600000,157.38042,190.33964,155.07366007,189.6,310335.24544152
1500336000000,189.6,265.299051,177.77510014,226.0,427541.82183877
1500422400000,226.0,245.306,184.918,194.179385,388216.33173715
1500508800000,194.99993,238.27007003,194.0,227.4299,338591.61458914
1500595200000,226.88681748,240.0,209.99999999,216.57272,149169.20488283
1500681600000,216.57272,237.1899997,215.36,232.5,91034.21953362
1500768000000,233.0,236.49999999,218.07781219,227.6277746,75565.8128333
1500854400000,227.70000021,231.4,224.0,226.8,38959.1499506
1500940800000,226.8,227.42,190.0,203.0,191137.31592042
1501027200000,202.51300101,209.49999981,192.0,203.0084085,94112.30362318
1501113600000,203.014,206.0,198.23052035,202.79999993,50849.44975084
1501200000000,202.79999994,204.49999999,188.0,191.0,66719.57703235
1501286400000,191.65299,210.5,176.51886069,207.4,92636.57444607
1501372800000,207.45999999,210.71000005,192.93127,194.73242001,61004.00818612
1501459200000,194.75101,201.5,189.60000003,200.49,46510.40152589
1501545600000,200.49,233.20827398,200.49,226.1,199348.4718253
1501632000000,226.10000001,230.00000001,215.10000011,217.50400002,52825.66970303
1501718400000,217.50400002,228.74996629,217.11000017,224.6,32856.03753164
1501804800000,224.6,228.0,219.44999997,221.0,32888.19335498
1501891200000,220.40672585,263.9,219.98992999,254.09,123462.02769806
1501977600000,254.09,273.0,249.88855278,264.51,104422.78966206
1502064000000,264.51,274.83110576,257.6,269.53561414,65507.88335057
1502150400000,269.53561414,299.3348,266.5,296.43333317,77747.91608838
1502236800000,296.43333329,316.50519699,278.07833351,294.0,145420.9706461
1502323200000,294.00000002,309.98999993,288.0582452,298.0,51054.34499013
1502409600000,298.19992999,310.0,295.39799999,308.52165,39248.64077678
1502496000000,309.0,317.63336226,308.04612001,311.61900001,24325.73843409
1502582400000,307.71,308.51985997,285.59775029,291.9019998,66088.41850326
1502668800000,296.84999999,306.9999,294.16476491,304.0,17204.01498058
1502755200000,298.06,299.48,267.0,285.4702329,52322.22286974
1502841600000,285.4702329,304.53117011,280.0,302.09908997,37406.37828009
1502928000000,301.98609861,311.49,297.5,300.00999999,42036.18213916
1503014400000,299.0,306.85000001,282.0,291.89985936,43600.0675035
1503100800000,292.030813,298.99999989,276.87401569,291.20926236,44232.2957064
1503187200000,292.22775392,299.68252998,287.1,297.50028001,20336.64189092
1503273600000,298.7,347.60017685,295.1,321.00000001,106546.54715264
1503360000000,321.00007001,330.50000004,290.00000001,310.22549,85044.90014781
1503446400000,310.22549,324.85,310.1,316.5,33282.41095259
1503532800000,316.5,329.0,314.20000002,325.0212,23731.2311084
1503619200000,325.00007001,337.66020798,324.19172486,328.0000001,30731.64219009
1503705600000,328.40000001,334.9999998,324.94,332.50032705,17566.70524839
1503792000000,333.49974644,347.26325294,326.0,347.26325294,26799.47239749
1503878400000,347.26325294,350.0,333.1,347.30549993,39868.08807713
1503964800000,347.000168,376.66000097,346.20203006,372.60750002,45899.76121786
1504051200000,372.60750001,389.870123,365.0,383.5886247,49377.08536023
1504137600000,383.5,389.9,379.0,387.68999993,19840.61602263
1504224000000,386.35000002,394.35283998,384.0,389.48999998,42570.01691575
1504310400000,389.48999998,390.83985999,321.07808116,344.85,103478.18583639
1504396800000,344.85343571,371.00000003,329.09,350.671001,63484.85314387
1504483200000,350.671001,351.62700994,271.46,296.51052269,176044.35861714
1504569600000,296.51052269,322.99999999,267.0,316.0,111480.75735253
1504656000000,315.83941667,340.09999997,313.83,336.65014001,61735.36294772
1504742400000,336.65014001,338.64771,318.1,335.0,31715.28253333
1504828800000,335.00000001,335.40000002,277.0,305.19499999,94120.60379836
1504915200000,304.99999998,306.81653601,291.01000011,302.90014023,31925.09963659
1505001600000,303.88513577,304.78,276.0,298.24023023,44680.10442449
1505088000000,298.24023022,307.94989997,288.01114002,297.75329999,34598.99077653
1505174400000,297.32253522,317.0,284.86167338,294.41019999,52860.33086326
1505260800000,294.40803,294.40803,256.79902,276.49985534,90314.54446713
1505347200000,276.49985531,280.60724568,221.0,222.50000001,123222.33744242
1505433600000,222.50000001,265.0,199.0,258.4356851,197908.6109249
1505520000000,258.66640455,272.27099999,242.0,253.73655529,84255.84218351
1505606400000,253.73655516,264.01999981,239.0,257.59957999,33833.32236052
1505692800000,257.59936998,299.58948287,256.61287,296.91650618,94737.4803148
1505779200000,296.91650618,299.0,275.1,283.01234526,49993.79444772
1505865600000,283.01234526,294.8060726,275.75200001,284.25583949,30752.13099976
1505952000000,283.31100001,287.78592992,251.00000001,257.0,47649.81208478
1506038400000,257.3671598,270.63054754,253.02000002,262.06658091,32089.46048231
1506124800000,262.06658091,287.0,258.51921031,286.12758001,27444.82833409
1506211200000,286.12758001,294.80200001,274.12719569,283.16950999,29821.24466364
1506297600000,282.74921,297.5,281.9,294.99999997,29205.53636724
1506384000000,294.99999997,296.99999862,285.6735,288.85154042,18277.83693831
1506470400000,288.85154042,313.12999365,287.80119002,310.74533988,34946.39140948
1506556800000,309.65773124,310.99999971,298.0,303.19972871,33766.41137623
1506643200000,303.59023981,303.88456325,278.01297001,293.10237464,40362.80201864
1506729600000,293.10237464,307.59992996,292.17100089,303.00000011,15402.61050346
1506816000000,303.16,305.89800004,295.20000039,304.60107,11689.0540301
1506902400000,304.60107,304.99999999,293.4088169,297.1,13206.84704701
1506988800000,297.1,300.37202186,286.12007002,292.21593129,18910.61495953
1507075200000,291.44999997,296.0,288.01000001,292.000103,9528.43509454
1507161600000,290.87584001,297.64452699,285.97999568,294.86673798,13468.10406364
1507248000000,295.75308998,309.51476805,293.45592963,309.51476805,13680.45143084
1507334400000,308.99999989,315.54999998,305.0,311.5,21602.22285919
1507420800000,312.405,314.99999999,308.4654,310.49999999,13200.94057039
1507507200000,310.49999999,310.99999996,286.0,296.9,26056.87020594
1507593600000,297.69829814,307.3,292.5,297.60000434,15012.55612618
1507680000000,299.72655189,305.4500001,297.03,302.3000016,7847.73179696
1507766400000,303.73994378,309.74627848,302.00000008,304.58999955,29477.44543231
1507852800000,302.60000002,349.9,296.61162893,338.0,84044.79272285
1507939200000,338.0,347.9,334.06002849,339.87992987,20496.77885765
1508025600000,339.87993,343.68316612,318.0,336.98,31036.38823436
1508112000000,336.975,353.34911286,330.70492288,334.7164531,44986.01838013
1508198400000,334.15824293,334.48302338,310.11690001,316.18974004,30542.01149985
1508284800000,316.18974001,316.18974004,287.0,313.49500034,42459.61847004
1508371200000,313.99999997,316.49619753,304.31863063,307.192196,16006.49492233
1508457600000,307.0001,312.09999997,302.2,303.0,14300.47833923
1508544000000,303.00000003,304.32068053,290.05638724,298.9933,20042.37271057
1508630400000,299.7,305.5,290.00000007,293.89986,13085.39304585
1508716800000,293.60000003,293.78798358,272.20007001,284.9,24127.24424483
1508803200000,284.9715,311.0,278.0,295.55077001,39035.36862713
1508889600000,295.5602801,299.97,288.73968857,296.9599998,12543.47848851
1508976000000,295.6777454,299.76246996,293.1,295.0001,9153.34680796
1509062400000,295.0001,299.03094226,291.63100501,295.20000003,7374.33520346
1509148800000,295.99,296.96682659,290.0,292.9200001,7475.58311986
1509235200000,293.00000002,325.67890087,292.09998166,304.0,31585.08773959
1509321600000,304.52055313,311.64065525,303.10000057,306.8,11146.27671728
